ds_id,att_name,distinct_count_with_nan,distinct_count_without_nan,type,n,count,distinct_count,n_unique,p_missing,n_missing,is_unique,mode,p_unique,memory_size,mean,std,variance,min,max,kurtosis,skewness,sum,mad,n_zeros,p_infinite,n_infinite,range,5%,25%,50%,75%,95%,iqr,cv,p_zeros
6331,f25,166,166,Variable.TYPE_NUM,10000,10000,166,166,0.0,0,False,0.0,0.0166,80000,63.6447,32.67031063258632,1067.349196829683,0.0,181.0,-0.17251329359836332,-0.1518259609848083,636447.0,20.0,853,0.0,0,181.0,0.0,46.0,65.0,85.0,116.0,39.0,0.5133233502960391,0.0853
6331,f26,2507,2506,Variable.TYPE_NUM,10000,9933,2506,2506,0.006700000000000039,67,False,1066464.0,0.2522903453136011,80000,1112152.3794422632,302163.756927712,91302936000.66943,588.0,2206784.0,0.5534132695977263,-0.16324284072199494,11047009585.0,183616.0,0,0.0,0,2206196.0,607114.8,931896.0,1122172.0,1299456.0,1612568.0,367560.0,0.2716927666685792,0.0
6331,f27,697,697,Variable.TYPE_NUM,10000,10000,697,697,0.0,0,False,0.0,0.0697,80000,92.20082099999999,37.27023707857448,1389.0705718931483,0.0,203.7,1.5337723114471555,-0.8361532454592179,922008.21,10.0,914,0.0,0,203.7,0.0,84.31,95.0,104.0,152.0,19.689999999999998,0.40422890679655105,0.0914
6331,f28,691,691,Variable.TYPE_NUM,10000,10000,691,691,0.0,0,False,0.0,0.0691,80000,86.495426,31.152012345366078,970.4478731658406,0.0,152.98,2.8069504054908143,-1.7776856378889416,864954.26,9.0,914,0.0,0,152.98,0.0,83.42,94.0,101.75,122.62,18.33,0.3601579156956355,0.0914
6331,f29,744,744,Variable.TYPE_NUM,10000,10000,744,744,0.0,0,False,0.0,0.0744,80000,104.071435,41.446090675888925,1717.7784323140067,0.0,201.35,1.3078299940934444,-1.0900241781535749,1040714.35,19.33,914,0.0,0,201.35,0.0,91.0,108.33,129.5,159.79,38.5,0.39824655704890516,0.0914
6331,f30,753,753,Variable.TYPE_NUM,10000,10000,753,753,0.0,0,False,0.0,0.0753,80000,91.739346,33.04190523626699,1091.767501642448,0.0,149.03,2.7386569809338552,-1.8079190091102493,917393.46,11.579999999999998,914,0.0,0,149.03,0.0,87.36,99.59,110.67,126.73,23.310000000000002,0.36017158042817304,0.0914
6331,f31,107,106,Variable.TYPE_NUM,10000,9933,106,106,0.006700000000000039,67,False,95.0,0.010671499043592067,80000,90.13792409141246,12.64468039959294,159.88794240784986,2.0,119.0,4.014068048226573,-1.45631474468466,895340.0,7.0,0,0.0,0,117.0,67.0,84.0,92.0,99.0,106.0,15.0,0.14028146894940097,0.0
6331,f32,1169,1168,Variable.TYPE_NUM,10000,9746,1168,1168,0.025399999999999978,254,False,1.0,0.11984403857993023,80000,0.8602524009850194,0.21559749044689783,0.046482277887000205,0.0,1.0,9.249500817718982,-3.0628366709655346,8384.0199,0.05400000000000005,454,0.0,0,1.0,0.38244999999999996,0.85,0.9266,0.9714,1.0,0.12140000000000006,0.250621201638067,0.0454
6331,f36,132,132,Variable.TYPE_NUM,10000,10000,132,132,0.0,0,False,2.0,0.0132,80000,17.4494,18.58792593968122,345.5109907390739,2.0,154.0,7.455196025216937,2.3669950438590686,174494.0,7.0,0,0.0,0,152.0,2.0,5.0,11.0,23.0,56.0,18.0,1.0652472829828659,0.0
6331,f39,4028,4027,Variable.TYPE_NUM,10000,9993,4027,4027,0.0007000000000000339,7,False,0.0,0.4029820874612229,80000,0.6433567597318123,0.19589757888171405,0.03837586141171738,0.0,0.93435,1.4173187318400249,-1.4665803995944766,6429.0641,0.0737000000000001,66,0.0,0,0.93435,0.19548000000000001,0.5846,0.71615,0.77325,0.8335699999999999,0.18864999999999998,0.3044929207915299,0.0066
6331,f40,2925,2924,Variable.TYPE_NUM,10000,9993,2924,2924,0.0007000000000000339,7,False,0.0,0.29260482337636345,80000,0.6477135374762334,0.23583853852945577,0.05561981625570959,0.0,0.96714,1.6639938393830178,-1.6748856959079441,6472.60138,0.07124999999999992,200,0.0,0,0.96714,0.06,0.6289,0.73124,0.79127,0.8574999999999999,0.16237000000000001,0.36410932439112315,0.02
6331,f41,9389,9389,Variable.TYPE_NUM,10000,10000,9389,9389,0.0,0,False,0.0,0.9389,80000,0.63142681,0.17900430759600813,0.032042542137926296,0.0,0.907667,1.3277403359116113,-1.3617906244117124,6314.2681,0.07620500000000002,67,0.0,0,0.907667,0.25093695000000005,0.5390815,0.702967,0.7591885,0.8071345,0.22010700000000005,0.28349177570716094,0.0067
6331,f42,134,134,Variable.TYPE_NUM,10000,10000,134,134,0.0,0,False,2.0,0.0134,80000,17.4367,18.594293960427446,345.74776788678867,1.0,155.0,7.476779868488215,2.3694849833091562,174367.0,7.0,0,0.0,0,154.0,2.0,5.0,11.0,23.0,56.0,18.0,1.066388362501359,0.0
6331,f43,9485,9484,Variable.TYPE_NUM,10000,9977,9484,9484,0.0022999999999999687,23,False,0.0,0.9505863486017841,80000,0.1436971913400822,0.11127521386101366,0.012382173219814328,0.0,0.490415,-0.9863628990114521,0.6980796569165335,1433.666878,0.047797000000000006,77,0.0,0,0.490415,0.023925400000000003,0.056365,0.086329,0.252152,0.34366399999999997,0.195787,0.7743729214418897,0.0077
6331,f44,9842,9841,Variable.TYPE_NUM,10000,9900,9841,9841,0.010000000000000009,100,False,0.568811,0.9940404040404041,80000,-0.437565628989899,1.1131296968297002,1.23905772196418,-12.688163000000001,23.286849,47.24416060086573,2.9674121615763696,-4331.899727,0.34264550000000005,0,0.0,0,35.975012,-1.4710817000000003,-1.038144,-0.793961,0.35684475000000004,1.1107078499999998,1.39498875,-2.543914839470621,0.0
6331,f45,3911,3910,Variable.TYPE_NUM,10000,9789,3910,3910,0.021100000000000008,211,False,0.39,0.39942792930840737,80000,0.7460521248339974,0.1712090697884617,0.029312545577830352,0.0,0.97565,3.639443875490172,-1.9233265478548807,7303.10425,0.06130000000000002,24,0.0,0,0.97565,0.35,0.7117,0.80265,0.85305,0.9035,0.14134999999999998,0.22948673971883277,0.0024
6331,f46,2965,2964,Variable.TYPE_NUM,10000,9789,2964,2964,0.021100000000000008,211,False,0.08,0.30278884462151395,80000,0.7459979211359689,0.2243210322174806,0.050319925495115964,0.0,1.0,4.318790146624434,-2.2465726056421396,7302.573649999999,0.06588000000000005,82,0.0,0,1.0,0.08,0.72838,0.81477,0.8709100000000001,0.9313100000000001,0.14253000000000005,0.30069927256083445,0.0082
6331,f47,9293,9292,Variable.TYPE_NUM,10000,9917,9292,9292,0.008299999999999974,83,False,0.0,0.9369769083392155,80000,0.748033285469396,0.13281413660517688,0.017639594882178585,0.0,0.9808,5.770308869913476,-2.029725205321205,7418.246091999999,0.05808300000000011,38,0.0,0,0.9808,0.48581660000000004,0.7016,0.78982,0.836775,0.8758792,0.13517500000000005,0.17755110525841789,0.0038
6331,f48,131,130,Variable.TYPE_NUM,10000,9917,130,130,0.008299999999999974,83,False,2.0,0.013108803065443179,80000,16.894322879903196,18.393548737893656,338.32263517326936,1.0,149.0,7.424328323287046,2.3777764857512724,167541.0,6.0,0,0.0,0,148.0,2.0,5.0,10.0,22.0,55.0,17.0,1.0887413996197433,0.0
6331,f49,4201,4200,Variable.TYPE_NUM,10000,9988,4200,4200,0.0011999999999999789,12,False,0.0,0.42050460552663194,80000,0.6734472266720064,0.18529918383956517,0.03433578753160897,0.0,0.94625,2.4661773234612108,-1.6912517581674889,6726.3909,0.06797499999999995,66,0.0,0,0.94625,0.24308500000000002,0.62925,0.7371,0.7911875,0.8521299999999998,0.16193750000000007,0.2751502664214143,0.0066
6331,f50,3218,3217,Variable.TYPE_NUM,10000,9988,3217,3217,0.0011999999999999789,12,False,0.0,0.3220865038045655,80000,0.6773716079295155,0.22961850801149616,0.052724659221425524,0.0,0.99,2.7127572051777227,-1.9177641927339648,6765.58762,0.06906999999999985,180,0.0,0,0.99,0.06,0.66003,0.7512700000000001,0.8107225,0.87758,0.1506925,0.33898454751204943,0.018
6331,f51,9407,9407,Variable.TYPE_NUM,10000,10000,9407,9407,0.0,0,False,0.0,0.9407,80000,0.6637420913,0.16362617973684987,0.026773526695275895,0.0,0.9808,2.915352781658991,-1.694037364613275,6637.420913,0.069071,67,0.0,0,0.9808,0.3092969,0.60330775,0.719779,0.7747535,0.82047575,0.17144574999999995,0.24652072225278487,0.0067
6331,f52,134,134,Variable.TYPE_NUM,10000,10000,134,134,0.0,0,False,2.0,0.0134,80000,17.4288,18.589935156662406,345.5856891289129,1.0,155.0,7.4786654974271904,2.369312475076804,174288.0,7.0,0,0.0,0,154.0,2.0,5.0,11.0,23.0,56.0,18.0,1.0666216352624625,0.0
6331,f53,9484,9483,Variable.TYPE_NUM,10000,9974,9483,9483,0.0026000000000000467,26,False,0.0,0.9507720072187688,80000,0.1459520248646481,0.11473336714327474,0.013163745536033476,0.0,0.47248999999999997,-0.8720242032950059,0.7738068966582307,1455.725496,0.04531399999999999,78,0.0,0,0.47248999999999997,0.024690000000000004,0.05824825,0.0870055,0.2536215,0.35928315,0.19537325,0.7861032914731764,0.0078
6331,f54,9849,9848,Variable.TYPE_NUM,10000,9896,9848,9848,0.010399999999999965,104,False,-4.84478,0.9951495553759094,80000,-0.542645942603072,1.0310627860065193,1.0630904686875255,-10.999866,23.286849,53.09912985739603,2.868096773296481,-5370.024248,0.29522099999999996,0,0.0,0,34.286715,-1.47258925,-1.08543325,-0.8532850000000001,-0.251182,1.02943775,0.8342512499999999,-1.9000654110864854,0.0
6331,f55,6059,6058,Variable.TYPE_NUM,10000,9993,6058,6058,0.0007000000000000339,7,False,0.6371,0.6062243570499349,80000,0.5061546732712899,0.13708284492332964,0.01879170637227364,0.0177,0.8628,0.9079120177108795,-0.8954342497889833,5058.003650000001,0.07755000000000001,0,0.0,0,0.8451,0.22776000000000002,0.43865,0.5297,0.59875,0.6898199999999999,0.16010000000000002,0.27083192581698373,0.0
6331,f56,7568,7567,Variable.TYPE_NUM,10000,9993,7567,7567,0.0007000000000000339,7,False,0.46443999999999996,0.7572300610427299,80000,0.5110535945161614,0.16408601267827133,0.02692421955665382,0.0,0.97,0.8907915983289714,-0.9564830337478164,5106.958570000001,0.08892999999999995,1,0.0,0,0.97,0.11515999999999998,0.43698000000000004,0.54005,0.62061,0.7254959999999999,0.18362999999999996,0.32107398214001276,0.0001
6331,f57,9565,9565,Variable.TYPE_NUM,10000,10000,9565,9565,0.0,0,False,0.39799999999999996,0.9565,80000,0.4898753402,0.12384554581840225,0.01533771921905797,0.0199,0.833467,0.7799063884932962,-0.9109296446438329,4898.753402,0.0736455,0,0.0,0,0.8135669999999999,0.25149515,0.4234425,0.51623,0.578171,0.6489477499999999,0.1547285,0.2528103287825025,0.0
6331,f58,134,134,Variable.TYPE_NUM,10000,10000,134,134,0.0,0,False,2.0,0.0134,80000,17.4367,18.594293960427446,345.74776788678867,1.0,155.0,7.476779868488215,2.3694849833091562,174367.0,7.0,0,0.0,0,154.0,2.0,5.0,11.0,23.0,56.0,18.0,1.066388362501359,0.0
6331,f59,3908,3907,Variable.TYPE_NUM,10000,9814,3907,3907,0.01859999999999995,186,False,0.37,0.39810474831872833,80000,0.7254600163032403,0.17059201363997525,0.029101635117741505,0.0,0.9490000000000001,3.432623938071047,-1.8853806772679744,7119.6646,0.06142500000000001,29,0.0,0,0.9490000000000001,0.33,0.6894750000000001,0.7823,0.83245,0.88305,0.14297499999999996,0.23515012517060382,0.0029
6331,f60,2760,2759,Variable.TYPE_NUM,10000,9814,2759,2759,0.01859999999999995,186,False,0.08,0.2811289993886285,80000,0.7262237905033625,0.22062242095093193,0.048674252626250206,0.0,0.99,4.180520917948008,-2.2233366653651623,7127.16028,0.0654300000000001,91,0.0,0,0.99,0.08,0.7078675000000001,0.79514,0.85031,0.9061545,0.14244249999999992,0.30379398724739304,0.0091
6331,f61,9249,9248,Variable.TYPE_NUM,10000,9919,9248,9248,0.008099999999999996,81,False,0.0,0.9323520516181066,80000,0.7262870532311725,0.13505791625529623,0.01824064074322261,0.0,0.9412,5.1402887830467385,-1.9563715812652882,7204.041281,0.059468999999999994,41,0.0,0,0.9412,0.4552949,0.6759999999999999,0.770031,0.8179395,0.8548683,0.1419395000000001,0.185956662251431,0.0041
6331,f62,133,132,Variable.TYPE_NUM,10000,9919,132,132,0.008099999999999996,81,False,2.0,0.013307793124306886,80000,16.95382599052324,18.512997598635398,342.73108008708,1.0,155.0,7.652741277427467,2.406384094644051,168165.0,6.0,0,0.0,0,154.0,2.0,5.0,10.0,22.0,55.0,17.0,1.0919657668412839,0.0
6331,f63,3514,3513,Variable.TYPE_NUM,10000,9888,3513,3513,0.011199999999999988,112,False,0.98,0.35527912621359226,80000,0.8604841879045309,0.15171014949542777,0.02301596945992504,0.0,1.0,6.875687022692185,-2.48838468447387,8508.46765,0.04747499999999999,11,0.0,0,1.0,0.48,0.8379,0.91,0.95,0.98,0.11209999999999998,0.17630788761485033,0.0011
6331,f64,2791,2790,Variable.TYPE_NUM,10000,9888,2790,2790,0.011199999999999988,112,False,1.0,0.2821601941747573,80000,0.8584562874190939,0.20393105872414502,0.04158787671235068,0.0,1.0,8.529906004058056,-2.9466143970291414,8488.41577,0.05239499999999997,27,0.0,0,1.0,0.2595250000000001,0.84635,0.9214200000000001,0.9657100000000001,1.0,0.11936000000000002,0.23755555374549542,0.0027
6331,f65,9225,9224,Variable.TYPE_NUM,10000,9986,9224,9224,0.0013999999999999568,14,False,1.0,0.9236931704386141,80000,0.8637778118365712,0.115054530117005,0.013237544900444811,0.0,1.0,9.516041705991338,-2.517949265504233,8625.685229,0.03975000000000006,14,0.0,0,1.0,0.6359782500000001,0.8304687499999999,0.90385,0.93411475,0.964995,0.10364600000000013,0.13319921922094197,0.0014
6331,f66,9404,9403,Variable.TYPE_NUM,10000,9953,9403,9403,0.0047000000000000375,47,False,0.0,0.94474027931277,80000,0.12492803928463779,0.11502957567386994,0.013231803279710573,0.0,0.49505,0.5887854538236916,1.3610871400379332,1243.4087749999999,0.03353299999999999,55,0.0,0,0.49505,0.019986,0.050143,0.075276,0.14924,0.3806841999999999,0.09909700000000002,0.9207666776213861,0.0055
6331,f67,6363,6363,Variable.TYPE_NUM,10000,10000,6363,6363,0.0,0,False,5.6311,0.6363,80000,8.082410730000001,3.1100818783329256,9.67260928993486,0.0,26.3747,2.5146770175982893,0.9047350482905506,80824.1073,2.0040000000000004,1,0.0,0,26.3747,3.59609,5.9009,7.8681,9.916425,13.08673,4.015525,0.3847963166223458,0.0001
6331,f68,30,30,Variable.TYPE_NUM,10000,10000,30,30,0.0,0,False,12.0,0.003,80000,10.8365,3.642017871924566,13.264294179417943,1.0,30.0,1.8645574603932613,0.7489114205838762,108365.0,2.0,0,0.0,0,29.0,5.0,8.0,11.0,13.0,17.0,5.0,0.3360880239860256,0.0
6331,f69,51,51,Variable.TYPE_NUM,10000,10000,51,51,0.0,0,False,0.0,0.0051,80000,0.0009109999999999999,0.05103705082639186,0.002604780557055706,-0.19,0.33,1.8852443251108864,0.37473458495332823,9.11,0.03,1031,0.0,0,0.52,-0.08,-0.03,0.0,0.03,0.08,0.06,56.02310738352565,0.1031
6331,f70,60,60,Variable.TYPE_NUM,10000,10000,60,60,0.0,0,False,0.0,0.006,80000,0.001521,0.057697222255023634,0.003328969455945595,-0.27,0.41,1.9347109617462457,0.34178748791966684,15.209999999999999,0.03,1110,0.0,0,0.6799999999999999,-0.09,-0.03,0.0,0.03,0.1,0.06,37.9337424424876,0.111
6331,f71,2391,2391,Variable.TYPE_NUM,10000,10000,2391,2391,0.0,0,False,0.0,0.2391,80000,0.08644136,0.14511348298364546,0.021057922943644763,0.0,1.0,16.209170019288152,3.660957104389996,864.4136,0.029799999999999997,119,0.0,0,1.0,0.0006,0.0106,0.0338,0.1037,0.32746499999999756,0.0931,1.678750577080757,0.0119
6331,f72,666,665,Variable.TYPE_NUM,10000,9158,665,665,0.08420000000000005,842,False,-1.0,0.07261410788381743,80000,0.843422144573051,6.173960230200757,38.11778492410058,-1.0,91.92,120.3209091452525,10.413924607232659,7724.06,0.11,265,0.0,0,92.92,-1.0,-0.11,0.0,0.1,2.9229999999999925,0.21000000000000002,7.320130577465546,0.0265
6331,f73,10,10,Variable.TYPE_NUM,10000,10000,10,10,0.0,0,False,9.0,0.001,80000,8.3541,1.4134047407930008,1.99771296129613,1.0,11.0,6.439363077216052,-1.9875290315898142,83541.0,1.0,0,0.0,0,10.0,6.0,8.0,9.0,9.0,10.0,1.0,0.16918695500329187,0.0
6331,f74,133,133,Variable.TYPE_NUM,10000,10000,133,133,0.0,0,False,2.0,0.0133,80000,17.4507,18.592114892707023,345.66673618361835,2.0,155.0,7.474785937017797,2.368825511527971,174507.0,7.0,0,0.0,0,153.0,2.0,5.0,11.0,23.0,56.0,18.0,1.065407971755117,0.0
6331,f75,1186,1185,Variable.TYPE_NUM,10000,9964,1185,1185,0.0036000000000000476,36,False,6.06,0.11892814130871136,80000,6.307911481332798,2.4805310177609003,6.1530341300739275,1.03,30.31,1.7167291337420991,0.7881392523686451,62852.03,1.67,0,0.0,0,29.279999999999998,2.81,4.46,6.05,7.81,10.79,3.3499999999999996,0.3932412534801121,0.0
6331,f76,1501,1500,Variable.TYPE_NUM,10000,9964,1500,1500,0.0036000000000000476,36,False,2.0,0.15054195102368526,80000,6.311884785226816,3.6330800931078038,13.19927096293621,1.0,26.31,0.765881945615908,0.8242215276837738,62891.619999999995,2.58,0,0.0,0,25.31,1.45,3.37,5.79,8.58,12.95,5.21,0.5755935377038492,0.0
6331,f77,478,477,Variable.TYPE_NUM,10000,9981,477,477,0.0019000000000000128,19,False,6.8,0.047790802524797116,80000,6.620558060314597,0.792976230264144,0.6288113017639326,1.0,15.0,6.479820935604579,1.0704471581358643,66079.79,0.4399999999999995,0,0.0,0,14.0,5.54,6.13,6.51,7.06,7.83,0.9299999999999997,0.119774832127439,0.0
6331,f78,8832,8831,Variable.TYPE_NUM,10000,9981,8831,8831,0.0019000000000000128,19,False,9.0,0.8847810840597135,80000,19289.515579601244,15866.153593526993,251734829.85338953,1.0,67645.0,-0.5443208593179096,0.6284869663078798,192528655.0,12411.0,0,0.0,0,67644.0,540.0,4373.0,15675.0,31130.0,47715.0,26757.0,0.822527322060152,0.0
6331,f79,9812,9811,Variable.TYPE_NUM,10000,9981,9811,9811,0.0019000000000000128,19,False,81.0,0.982967638513175,80000,179937.1346558461,146287.00984202645,21399889248.521145,1.0,627041.0,-0.5622814239717551,0.5885123663624655,1795952541.0,118931.0,0,0.0,0,627040.0,5016.0,41079.0,149735.0,294670.0,432239.0,253591.0,0.8129895483876631,0.0
6331,f80,211,210,Variable.TYPE_NUM,10000,9963,210,210,0.0037000000000000366,37,False,0.94,0.021077988557663355,80000,0.9600682525343772,0.24720764452778757,0.06111161951297697,-1.07,2.08,17.04512344665649,-1.759411367713137,9565.16,0.07000000000000006,19,0.0,0,3.1500000000000004,0.72,0.88,0.94,1.02,1.37,0.14,0.25748965646474786,0.0019
6331,f81,158,157,Variable.TYPE_NUM,10000,9963,157,157,0.0037000000000000366,37,False,1.4,0.01575830573120546,80000,1.4945779383719762,0.35533040521632253,0.12625969687119595,-1.36,3.54,10.394743728623986,3.0108940959998365,14890.48,0.06000000000000005,0,0.0,0,4.9,1.25,1.34,1.4,1.47,2.4589999999999965,0.1299999999999999,0.23774632027780312,0.0
6331,f82,83,82,Variable.TYPE_NUM,10000,9964,82,82,0.0036000000000000476,36,False,0.01,0.00822962665596146,80000,0.10244179044560418,0.17083480878277024,0.02918453189184567,0.0,0.99,3.66722683527847,2.101764170548315,1020.73,0.0,128,0.0,0,0.99,0.01,0.01,0.01,0.13,0.51,0.12000000000000001,1.6676281041132548,0.0128
6331,f83,9,8,Variable.TYPE_NUM,10000,9964,8,8,0.0036000000000000476,36,False,0.0,0.0008028904054596548,80000,0.09321657968687273,0.2630296635296497,0.06918460389652072,0.0,1.0,5.7772844295931955,2.769176774046656,928.81,0.0,7393,0.0,0,1.0,0.0,0.0,0.0,0.01,0.9,0.01,2.8217047269187776,0.7393
6331,f84,31,30,Variable.TYPE_NUM,10000,9981,30,30,0.0019000000000000128,19,False,0.08,0.003005710850616171,80000,0.09364793106903117,0.038853146809643115,0.001509567017011681,0.0,1.0,33.315822786931896,2.2502991350303594,934.7000000000002,0.020000000000000004,144,0.0,0,1.0,0.04,0.07,0.09,0.11,0.15,0.039999999999999994,0.4148852661892028,0.0144
6331,f85,1238,1237,Variable.TYPE_NUM,10000,9981,1237,1237,0.0019000000000000128,19,False,0.0,0.12393547740707343,80000,319.2244264101793,346.275498078659,119906.72056962336,0.0,2081.0,3.7784093721947714,1.7205151245254742,3186179.0,164.0,144,0.0,0,2081.0,4.0,58.0,197.0,477.0,973.0,419.0,1.084739980497987,0.0144
6331,f86,1238,1237,Variable.TYPE_NUM,10000,9981,1237,1237,0.0019000000000000128,19,False,0.0,0.12393547740707343,80000,319.2244264101793,346.275498078659,119906.72056962336,0.0,2081.0,3.7784093721947714,1.7205151245254742,3186179.0,164.0,144,0.0,0,2081.0,4.0,58.0,197.0,477.0,973.0,419.0,1.084739980497987,0.0144
6331,f87,1238,1237,Variable.TYPE_NUM,10000,9981,1237,1237,0.0019000000000000128,19,False,0.0,0.12393547740707343,80000,319.2244264101793,346.275498078659,119906.72056962336,0.0,2081.0,3.7784093721947714,1.7205151245254742,3186179.0,164.0,144,0.0,0,2081.0,4.0,58.0,197.0,477.0,973.0,419.0,1.084739980497987,0.0144
6331,f88,1238,1237,Variable.TYPE_NUM,10000,9981,1237,1237,0.0019000000000000128,19,False,0.0,0.12393547740707343,80000,319.2244264101793,346.275498078659,119906.72056962336,0.0,2081.0,3.7784093721947714,1.7205151245254742,3186179.0,164.0,144,0.0,0,2081.0,4.0,58.0,197.0,477.0,973.0,419.0,1.084739980497987,0.0144
6331,f89,41,40,Variable.TYPE_NUM,10000,9981,40,40,0.0019000000000000128,19,False,0.27,0.0040076144674882274,80000,0.2827832882476706,0.058476893893972724,0.003419547119486945,0.0,0.5,6.693253500968861,-1.5003343269611582,2822.46,0.02999999999999997,145,0.0,0,0.5,0.2,0.26,0.29,0.31,0.36,0.04999999999999999,0.20679048700627883,0.0145
6331,f90,107,106,Variable.TYPE_NUM,10000,9836,106,106,0.01639999999999997,164,False,1.37,0.010776738511590077,80000,1.4243472956486376,0.12838534618960265,0.01648279711622412,0.0,2.26,4.137418452286864,0.4034950716373976,14009.88,0.07000000000000006,1,0.0,0,2.26,1.24,1.35,1.42,1.49,1.63,0.1399999999999999,0.0901362656297507,0.0001
6331,f91,158,157,Variable.TYPE_NUM,10000,9836,157,157,0.01639999999999997,164,False,1.65,0.01596177307848719,80000,1.7574359495729972,0.21090859067270257,0.044482433619545604,1.0,3.36,4.3995603480324,1.0832123296787877,17286.14,0.1200000000000001,0,0.0,0,2.36,1.47,1.64,1.74,1.86,2.1,0.2200000000000002,0.12000926163138227,0.0
6331,f92,84,83,Variable.TYPE_NUM,10000,9964,83,83,0.0036000000000000476,36,False,0.01,0.008329987956643917,80000,0.10539943797671618,0.17491659595700937,0.030595815541187663,0.0,0.96,3.496177121824764,2.0737480565337787,1050.2,0.0,121,0.0,0,0.96,0.01,0.01,0.01,0.13,0.51,0.12000000000000001,1.6595590955205117,0.0121
6331,f93,9,8,Variable.TYPE_NUM,10000,9964,8,8,0.0036000000000000476,36,False,0.0,0.0008028904054596548,80000,0.09843336009634686,0.27038770249561195,0.07310950966085557,0.0,1.0,5.178530486863404,2.660786134245681,980.7900000000001,0.0,7373,0.0,0,1.0,0.0,0.0,0.0,0.01,0.9,0.01,2.746911232441478,0.7373
6331,f94,30,29,Variable.TYPE_NUM,10000,9981,29,29,0.0019000000000000128,19,False,0.1,0.002905520488928965,80000,0.09306782887486226,0.03046082782934946,0.0009278620320492705,0.0,1.0,91.05826048882476,3.557971226482405,928.9100000000002,0.010000000000000009,137,0.0,0,1.0,0.05,0.08,0.09,0.11,0.13,0.03,0.32729707136831004,0.0137
6331,f95,1102,1101,Variable.TYPE_NUM,10000,9981,1101,1101,0.0019000000000000128,19,False,0.0,0.11030958821761347,80000,307.1258390942791,298.7480480053112,89250.39618698372,0.0,1363.0,0.3598920455721406,1.0649059633503215,3065423.0,168.0,137,0.0,0,1363.0,5.0,61.0,204.0,469.0,892.0,408.0,0.9727219594623683,0.0137
6331,f96,1102,1101,Variable.TYPE_NUM,10000,9981,1101,1101,0.0019000000000000128,19,False,0.0,0.11030958821761347,80000,307.1258390942791,298.7480480053112,89250.39618698372,0.0,1363.0,0.3598920455721406,1.0649059633503215,3065423.0,168.0,137,0.0,0,1363.0,5.0,61.0,204.0,469.0,892.0,408.0,0.9727219594623683,0.0137
6331,f97,1102,1101,Variable.TYPE_NUM,10000,9981,1101,1101,0.0019000000000000128,19,False,0.0,0.11030958821761347,80000,307.1258390942791,298.7480480053112,89250.39618698372,0.0,1363.0,0.3598920455721406,1.0649059633503215,3065423.0,168.0,137,0.0,0,1363.0,5.0,61.0,204.0,469.0,892.0,408.0,0.9727219594623683,0.0137
6331,f98,1102,1101,Variable.TYPE_NUM,10000,9981,1101,1101,0.0019000000000000128,19,False,0.0,0.11030958821761347,80000,307.1258390942791,298.7480480053112,89250.39618698372,0.0,1363.0,0.3598920455721406,1.0649059633503215,3065423.0,168.0,137,0.0,0,1363.0,5.0,61.0,204.0,469.0,892.0,408.0,0.9727219594623683,0.0137
6331,f99,38,37,Variable.TYPE_NUM,10000,9981,37,37,0.0019000000000000128,19,False,0.3,0.0037070433824266105,80000,0.28453661957719667,0.04936366811749794,0.002436771730014483,0.0,0.5,13.615645142342817,-2.624637251582142,2839.96,0.020000000000000018,138,0.0,0,0.5,0.22,0.27,0.29,0.31,0.34,0.03999999999999998,0.1734879264076772,0.0138
6331,f100,89,88,Variable.TYPE_NUM,10000,9843,88,88,0.015700000000000047,157,False,1.4,0.00894036371025094,80000,1.4176948084933454,0.0980714228682814,0.009618003983409267,0.0,2.12,16.406485587440585,-0.18845163184652944,13954.369999999999,0.05999999999999983,3,0.0,0,2.12,1.29,1.36,1.41,1.47,1.57,0.10999999999999988,0.06917668194927423,0.0003
6331,f101,128,127,Variable.TYPE_NUM,10000,9843,127,127,0.015700000000000047,157,False,1.73,0.012902570354566698,80000,1.7431352230011177,0.1576485429643397,0.024853063098779257,1.0,3.05,5.395436977020225,1.2223800109047334,17157.68,0.09000000000000008,0,0.0,0,2.05,1.54,1.64,1.73,1.82,2.0,0.18000000000000016,0.09043965200411684,0.0
6331,f102,81,80,Variable.TYPE_NUM,10000,9964,80,80,0.0036000000000000476,36,False,0.01,0.008028904054596548,80000,0.10389502207948616,0.17031335232398812,0.029006637979834906,0.0,0.96,3.5043832490804956,2.0675393071257826,1035.21,0.0,120,0.0,0,0.96,0.01,0.01,0.01,0.13,0.51,0.12000000000000001,1.6392830851288314,0.012
6331,f103,9,8,Variable.TYPE_NUM,10000,9964,8,8,0.0036000000000000476,36,False,0.0,0.0008028904054596548,80000,0.09444801284624647,0.2642344030214533,0.0698198197401038,0.0,1.0,5.637041493664245,2.7439918716223284,941.0799999999999,0.0,7334,0.0,0,1.0,0.0,0.0,0.0,0.01,0.9,0.01,2.797670327395929,0.7334
6331,f104,32,31,Variable.TYPE_NUM,10000,9981,31,31,0.0019000000000000128,19,False,0.09,0.0031059012123033766,80000,0.09275222923554755,0.025405521197262616,0.0006454405073045601,0.0,1.0,237.04447451652194,7.421851938218032,925.7600000000001,0.010000000000000009,136,0.0,0,1.0,0.06,0.08,0.09,0.11,0.12,0.03,0.27390739184008617,0.0136
